iso3,demo_wsum,econ_wsum,inf_wsum,composite_score,rank,cluster,cluster_desc
GBR,0.5804628289232039,0.0799596898488033,0.8293255564072479,0.4965826917264184,28.0,2,Demographic & governance leader
GEO,0.0182693345463384,0.1872885505784728,0.3557603899813353,0.1871060917020488,66.0,3,Global average
GHA,-0.2883048155297047,-0.12554484035967,-0.238404154298306,-0.2174179367292269,148.0,1,Low across all pillars
GIB,0.8582581187030806,-0.0268537742307766,-0.1112143376416531,0.2400633356102169,56.0,3,Global average
GIN,-1.202358411784932,0.1015150736346187,-0.4754943833836219,-0.5254459071779783,196.0,1,Low across all pillars
GMB,-0.5453461961595596,-0.0818977741903694,-0.4192282965842691,-0.348824088978066,179.0,1,Low across all pillars
GNB,-0.9177148616985096,0.0439805623009547,-0.8235340054249026,-0.5657561016074858,201.0,1,Low across all pillars
GNQ,-0.1734987402125989,-0.589489308284966,-0.9057476133276464,-0.5562452206084038,200.0,1,Low across all pillars
GRC,0.4241645413877344,-0.0388706128236765,0.3074876340336706,0.2309271875325761,58.0,3,Global average
GRD,-0.2907354679655189,0.0075013914008044,0.1659300524404049,-0.0391013413747698,110.0,3,Global average
GRL,0.1646452509562962,-0.0268537742307766,0.1206986423009139,0.0861633730088112,77.0,3,Global average
GTM,-0.2246466430630909,0.0347489860565838,-0.7406212356598891,-0.3101729642221321,167.0,1,Low across all pillars
GUM,0.5196857380943828,-0.034983139230475,0.0897953442420285,0.1914993143686454,64.0,3,Global average
GUY,-0.6368924843904493,1.959645503355092,-0.3191729808545396,0.3345266793700343,43.0,0,Extreme GDP outlier
HKG,0.9395505707005928,0.3332178481344882,0.9003624302163772,0.7243769496838194,6.0,2,Demographic & governance leader
HND,-0.03776756522394,-0.0795710862342979,-0.6135178364216434,-0.2436188292932938,152.0,3,Global average
HRV,0.1334412716552038,0.1184929165273277,0.2479510415240142,0.1666284099021819,69.0,3,Global average
HTI,-0.3225370261466271,-0.7297600258544233,-1.30770757938034,-0.7866682104604634,213.0,5,"Mid-income, weak governance"
HUN,0.2173272418051567,-0.1098310905986099,0.0983950221358531,0.0686303911141333,80.0,3,Global average
IDN,0.0157944422810003,0.1263129386556713,-0.0939289909658071,0.0160594633236215,95.0,3,Global average
IMN,0.0916776938666324,-0.0268537742307766,-0.1112143376416531,-0.015463472668599,102.0,3,Global average
IND,0.4083157157070723,0.2881648443677105,0.1183462741305631,0.2716089447351153,50.0,4,Balanced high performer
IRL,0.4232816333583578,0.0569505367384006,0.7870903515391371,0.4224408405452984,34.0,2,Demographic & governance leader
IRN,0.3322143634552777,-0.1391462529757646,-0.3193930038358989,-0.0421082977854619,111.0,3,Global average
IRQ,0.1310227253118409,-0.6207086328658201,-0.6506246744291413,-0.3801035273277067,185.0,5,"Mid-income, weak governance"
ISL,0.7737267778128428,0.4422968830203989,0.9495818668118384,0.7218685092150267,7.0,2,Demographic & governance leader
ISR,0.7539563701128633,0.1742105728734025,1.1001588673925302,0.6761086034595986,11.0,2,Demographic & governance leader
ITA,0.4565856646228296,0.0452911711315953,0.3117494544291667,0.2712087633945305,51.0,2,Demographic & governance leader
JAM,-0.1935329687165341,-0.1213436435583621,0.0418466572650673,-0.0910099850032762,126.0,3,Global average
JOR,0.5593378221868915,-0.338678090319824,0.5880268432983132,0.2695621917217936,52.0,5,"Mid-income, weak governance"
JPN,0.7509177242356123,0.1561423916025729,0.8251965887058801,0.5774189015146884,18.0,2,Demographic & governance leader
KAZ,-0.0241821109958115,0.2116046304413163,-0.1921074057116796,-0.0015616287553916,101.0,3,Global average
KEN,-0.8033401869056817,0.0498396898743731,-0.3956111568814615,-0.3830372179709233,186.0,1,Low across all pillars
KGZ,-0.3408692666614854,0.1077460528980875,-0.328665809345993,-0.1872630077031303,142.0,1,Low across all pillars
KHM,-0.6452319521278105,0.1276291144539008,-0.4251987373918241,-0.3142671916885779,169.0,1,Low across all pillars
KIR,-0.3077765503343374,-0.0669228997475625,-0.1216376681247856,-0.1654457060688952,138.0,3,Global average
KNA,-0.4975621414021157,0.007939806278132,0.0126964962901314,-0.158975279611284,136.0,3,Global average
KOR,0.604076694947913,0.1245446847027263,0.4600743409546942,0.3962319068684445,36.0,2,Demographic & governance leader
KWT,1.0365867230919938,-0.1944184633026914,0.4310083800206349,0.4243922132699791,33.0,2,Demographic & governance leader
LAO,-0.5227641119573653,-0.0339354675615982,-0.2756076894210887,-0.2774357563133507,163.0,1,Low across all pillars
LBN,0.4922029762706632,-0.8450098407975113,0.1038776561133821,-0.0829764028044886,123.0,1,Low across all pillars
LBR,-0.493731120829093,-0.0011029873600346,-0.595830929258389,-0.3635550124825055,183.0,1,Low across all pillars
LBY,0.0506465461662321,0.1261423864774367,-0.9974108925945366,-0.2735406533169559,161.0,5,"Mid-income, weak governance"
LCA,-0.599764017651061,-0.1528339151013092,0.2375689561447348,-0.1716763255358785,140.0,3,Global average
LIE,-0.1861032850962224,-0.0268537742307766,0.364007302056947,0.0503500809099826,90.0,3,Global average
LKA,-0.4510210383715737,-0.3597011899534824,-0.2873668200020424,-0.3660296827756995,184.0,3,Global average
LSO,-1.1118179613761008,-0.4119373264168088,-0.4162403078828278,-0.6466651985585792,209.0,1,Low across all pillars
LTU,0.26858654242651,-0.0504551530045792,0.347873159673615,0.1886681830318486,65.0,3,Global average
LUX,0.7623694305200851,0.3737191456126167,1.011578826815473,0.7158891343160582,8.0,2,Demographic & governance leader
LVA,0.1424258598787587,-0.0059624886381856,0.5022681242212187,0.2129104984872639,61.0,3,Global average
MAC,0.7930951659653472,4.985309650492261,0.2125315371545091,1.9969787845373723,1.0,0,Extreme GDP outlier
MAF,0.0050612752868005,-0.0268537742307766,-0.1112143376416531,-0.0443356121952097,114.0,3,Global average
MAR,-0.0618731254595183,-0.1169566920187749,0.1107767349597646,-0.0226843608395095,106.0,3,Global average
MCO,3.147324817087946,0.1013340457844655,0.4752895923948161,1.2413161517557425,4.0,2,Demographic & governance leader
MDA,-0.4639861542877204,-0.1046544556231261,-0.2222618554780208,-0.2636341551296225,157.0,3,Global average
MDG,-0.7220461822464567,-0.0566432363954572,-0.7274538538128675,-0.5020477574849272,194.0,1,Low across all pillars
MDV,0.2263990770771232,0.1263324948748768,-0.1632404307741678,0.063163713725944,82.0,3,Global average
MEX,0.3334854480133495,0.0764422347243189,-0.4960417508625639,-0.0287046893749651,108.0,3,Global average
MHL,-0.2653742047108541,-0.5162987772188294,-0.0747322148601463,-0.2854683989299433,165.0,3,Global average
MKD,-0.0637228820315744,-0.2158097679896531,-0.0922048407363937,-0.123912496919207,132.0,3,Global average
MLI,-0.6004722463275857,0.0245639529051346,-0.3394285138058404,-0.3051122690760971,166.0,1,Low across all pillars
MLT,1.1016842513657346,0.5325210505278363,-0.013236019969749,0.5403230939746072,22.0,2,Demographic & governance leader
MMR,-0.6242524895268712,-0.1832623270891004,-0.6975800396154246,-0.5016982854104653,193.0,1,Low across all pillars
MNE,0.1985210189478799,0.0688456040628149,0.0818413996718722,0.1164026742275223,72.0,3,Global average
MNG,0.0093480148501655,0.2190616300029652,-0.4654072902929485,-0.0789992151466058,121.0,3,Global average
MNP,0.3706349225418819,-0.0268537742307766,-0.1112143376416531,0.0775222702231507,78.0,3,Global average
MOZ,-0.5671396534891703,0.0432081361950867,-0.5210611545478302,-0.3483308906139712,178.0,1,Low across all pillars
MRT,-0.4423124816245339,0.0132741672280966,-0.3480649137504541,-0.2590344093822971,155.0,1,Low across all pillars
MUS,-0.2866344586385284,0.2629784459109638,-0.0752647122711692,-0.0329735749995779,109.0,3,Global average
MWI,-0.9359793925620188,-0.2965379405877421,-0.4077128442833568,-0.5467433924777059,197.0,1,Low across all pillars
MYS,0.358730104211351,0.1369658928762717,0.234308274419224,0.2433347571689489,55.0,2,Demographic & governance leader
NAM,-0.2784370975542865,-0.2741711568809665,0.2112922818342865,-0.1137719908669888,130.0,5,"Mid-income, weak governance"
NCL,0.2747564798261012,-0.142677869845528,-0.1112143376416531,0.0069547574463066,98.0,3,Global average
NER,-1.472678532968688,-0.0814516777890015,-0.3091182019579346,-0.6210828042385413,207.0,1,Low across all pillars
NGA,-0.906292838615614,-0.1415306779988858,-0.6597629904708077,-0.5691955023617692,202.0,1,Low across all pillars
NIC,0.0086954868162479,0.0156159566330381,-0.9564613674879302,-0.3107166413462147,168.0,3,Global average
NLD,0.7156267814370896,0.1606004505197997,0.981223718958085,0.6191503169716581,15.0,2,Demographic & governance leader
NOR,0.5837689010183094,0.2964176248631044,1.089025119903292,0.6564038819282353,13.0,2,Demographic & governance leader
NPL,-0.8797734931560534,-0.2884815268541233,-0.4830235149487178,-0.5504261783196315,198.0,1,Low across all pillars
NRU,0.0531385814024714,-0.204470186337373,-0.113536499348258,-0.0882893680943865,125.0,3,Global average
NZL,0.6627566334462949,0.0318896502150729,0.9959820190396704,0.5635427675670127,21.0,2,Demographic & governance leader
OMN,0.8479288587366766,0.0461732236887447,0.7186031764308211,0.5375684196187475,23.0,2,Demographic & governance leader
PAK,-0.3274898778784202,-0.3232875381728506,-0.3125742690484613,-0.3211172283665774,171.0,1,Low across all pillars
PAN,0.2920458253380573,0.3399434451714213,-0.2681616040283965,0.1212758888270273,71.0,3,Global average
PER,0.3433347093815317,-0.2428170392656372,-0.4375020570320258,-0.1123281289720437,129.0,3,Global average
PHL,-0.237534256185542,0.146679578459435,-0.2064272457143737,-0.0990939744801602,128.0,3,Global average
PLW,-0.0087492125430535,-0.1012397087177108,0.0301276216264287,-0.0266204332114452,107.0,3,Global average
PNG,-0.8554134278662482,-0.0478178649864013,-0.6281487781719163,-0.5104600236748552,195.0,1,Low across all pillars
POL,0.1620770715404989,0.0066578318774203,0.5264446261724555,0.2317265098634582,57.0,3,Global average
PRI,0.613132167660876,-0.0245403616078305,-0.2040121364422644,0.1281932232035937,70.0,3,Global average
PRK,-0.0176181494512327,0.0177996663747099,-0.5124102308930472,-0.1707429046565233,139.0,3,Global average
PRT,0.4324916622675518,0.0810868562880146,0.4558790999565823,0.3231525395040496,44.0,2,Demographic & governance leader
PRY,-0.0033103665781372,0.0489333428618775,-0.5712203309781939,-0.1751991182314845,141.0,3,Global average
PSE,-0.0162115434487061,-0.6250832958473416,-0.435090194257658,-0.3587950111845686,182.0,3,Global average
PYF,0.3145018664477861,-0.1542912484165258,-0.1112143376416531,0.0163320934632023,94.0,3,Global average
QAT,0.7086705761975163,0.5722585753362874,0.5540050073173093,0.6116447196170377,16.0,2,Demographic & governance leader
ROU,0.0221245260283792,0.1111884940386975,-0.016437423333017,0.0389585322446865,92.0,3,Global average
RUS,0.2159808987450139,0.2184412097108809,0.2536662223590823,0.2293627769383257,59.0,3,Global average
RWA,-0.7934485557699822,0.0805766994952672,0.2547915351038376,-0.1526934403902924,133.0,1,Low across all pillars
SAU,0.5641964460197519,0.014798316349824,1.1459612257467335,0.5749853293721032,19.0,2,Demographic & governance leader
SDN,-0.5708256512685603,-2.040784788732789,-1.060736906917657,-1.224115782306335,216.0,1,Low across all pillars
SEN,-0.6408168322951554,0.0230063824957655,-0.0057639823863123,-0.2078581440619007,147.0,1,Low across all pillars
SGP,1.9890332059617588,0.5745740481290328,1.4182241893931606,1.327277147827984,3.0,2,Demographic & governance leader
SLB,-0.5206111976678808,-0.0506563964451871,-0.2519070295274708,-0.2743915412135129,162.0,1,Low across all pillars
SLE,-1.0641684257250497,-0.0038679161658385,-0.6632953850498432,-0.5771105756469105,204.0,1,Low across all pillars
SLV,0.0561952575157569,0.0226011155487353,-0.2803683642141729,-0.0671906637165601,117.0,3,Global average
SMR,0.9511998518925302,-0.019043606698196,0.2439930569324266,0.3920497673755869,37.0,2,Demographic & governance leader
SOM,-1.0323134542371004,-0.3148425396727664,-1.1598995513053616,-0.8356851817384094,214.0,1,Low across all pillars
SRB,-0.0762721818293709,0.0297591563338985,-0.010050420668508,-0.0188544820546601,103.0,3,Global average
SSD,-0.9590782754650736,-0.0233240780820428,2.141940482248379,0.3865127095670875,39.0,1,Low across all pillars
STP,0.0858074339983449,-0.4048840369600029,-0.266696123652216,-0.195257575537958,143.0,3,Global average
SUR,0.0366729929397026,-0.1351337378365408,-0.3668452138016926,-0.1551019862328436,134.0,3,Global average
SVK,-0.0181154640699212,0.0097561899950493,0.174871074348073,0.0555039334244003,87.0,3,Global average
SVN,0.1733402558268852,0.1501446906864342,0.4962594749564393,0.2732481404899196,49.0,2,Demographic & governance leader
SWE,0.6197050152044193,-0.0234572272148424,0.99962597898844,0.5319579223260056,25.0,2,Demographic & governance leader
SWZ,-0.8522256077840529,-0.5135017558806972,-0.34367254961789,-0.5697999710942133,203.0,5,"Mid-income, weak governance"
SXM,0.6956118874229527,0.1900052488471162,-0.1112143376416531,0.2581342662094719,53.0,3,Global average
SYC,-0.0563472647044238,0.0680945870604035,0.6233629038833154,0.2117034087464317,62.0,3,Global average
SYR,0.0933771665984301,-0.1777502731299414,-0.5980440680172224,-0.2274723915162445,150.0,5,"Mid-income, weak governance"
TCA,0.5038811737141895,-0.1070799205593311,-0.1112143376416531,0.0951956385044017,76.0,3,Global average
TCD,-1.659695309346515,0.0041907731763741,-0.6510346135896017,-0.7688463832532474,212.0,1,Low across all pillars
TGO,-0.5606062622542057,0.147090440084455,-0.0757582197562042,-0.1630913473086516,137.0,1,Low across all pillars
THA,-0.0442796386068973,0.0276939521177082,-0.1958062041532275,-0.0707972968808055,119.0,3,Global average
TJK,-0.4550268124178944,0.0938893907011841,-0.6999071564479094,-0.3536815260548732,180.0,5,"Mid-income, weak governance"
TKM,-0.2216416263854516,0.1955232383772083,-0.8109620765476706,-0.2790268215186379,164.0,1,Low across all pillars
TLS,-0.6039184359756508,-1.3263043531807432,-0.3051887530639538,-0.7451371807401159,211.0,3,Global average
TON,-0.5225015982637504,0.031234253410272,-0.1268947246050141,-0.2060540231528308,146.0,3,Global average
TTO,-0.1633712813963163,-0.0179134858605634,-0.1775112159564316,-0.1195986610711037,131.0,3,Global average
TUN,0.0945672043399069,-0.4654010415637613,-0.0945987659789443,-0.1551442010675995,135.0,5,"Mid-income, weak governance"
TUR,0.3127305213729954,-0.0299501233516613,-0.2709246979656691,0.0039519000185549,99.0,3,Global average
TUV,-0.32943563344888,-0.0468905846392855,-0.221104113630957,-0.1991434439063741,144.0,3,Global average
TWN,0.0373925978892707,-0.0268537742307766,0.3310375255355123,0.1138587830646688,73.0,3,Global average
TZA,-0.5426287844070414,0.0678620015320976,-0.2594457755301657,-0.2447375194683698,154.0,1,Low across all pillars
UGA,-0.6379114479281454,0.0708015440191136,-0.4256638803938064,-0.3309245947676127,173.0,1,Low across all pillars
UKR,-0.3145823975574754,0.0962786227520162,4.204792955470139,1.3288297268882263,2.0,3,Global average
URY,0.554180362290136,-0.1724588328101225,0.7898461933675155,0.3905225742825096,38.0,2,Demographic & governance leader
USA,0.5850400925199881,0.625027093152467,0.8869615743070667,0.6990095866598406,9.0,4,Balanced high performer
UZB,-0.0624325595265078,0.1202405584299005,-0.30539528364086,-0.0825290949124891,122.0,3,Global average
VCT,-0.2791550266800672,-0.0869538068758288,0.3030877506895001,-0.0210070276221319,104.0,3,Global average
VEN,0.2823183605541912,-0.0328346641948404,-1.5355796115985845,-0.4286986384130779,188.0,5,"Mid-income, weak governance"
VGB,0.0086780296452611,-0.0268537742307766,-0.1112143376416531,-0.0431300274090562,113.0,3,Global average
VIR,0.5885925877772462,-0.1594011349877648,0.0897953442420285,0.1729955990105033,67.0,3,Global average
VNM,-0.1555126209662946,0.1503640995611531,-0.0588223586964438,-0.0213236267005284,105.0,3,Global average
VUT,-0.5225754973829594,-0.1896310106619323,-0.0907803284529897,-0.2676622788326271,159.0,1,Low across all pillars
WSM,-0.5923083915936587,0.2637874914119135,0.0442861650005997,-0.0947449117270484,127.0,3,Global average
YEM,-0.33594663610895,-0.2575728951745996,-1.1775236969116023,-0.5903477427317174,205.0,5,"Mid-income, weak governance"
ZAF,-0.1924518032740961,-0.7323168345132847,-0.2571116356657933,-0.3939600911510579,187.0,5,"Mid-income, weak governance"
ZMB,-0.3928265186123771,-0.0089660453501505,-0.3302987419888011,-0.2440304353171096,153.0,1,Low across all pillars
ZWE,-0.7734391770781748,-0.4144786499173186,-0.9038139787399158,-0.6972439352451364,210.0,1,Low across all pillars
